,이전VDS,이후VDS,holiday,교통량,평균속도
19472,100.66,82.12,0,0,0.0
19751,100.03,83.54,0,0,0.0
20030,100.67,84.56,0,0,0.0
20309,102.83,85.75,0,0,0.0
20588,99.85,84.7,0,0,0.0
20867,100.86,84.4,0,0,0.0
21146,100.36,84.43,0,0,0.0
21425,100.16,85.72,0,0,0.0
21704,104.48,86.25,0,0,0.0
21983,92.88,81.4,0,0,0.0
22262,92.8,83.39,0,0,0.0
22541,92.39,82.44,0,0,0.0
22820,95.19,83.16,0,0,0.0
23099,90.85,81.71,0,0,0.0
23378,94.49,81.93,0,0,0.0
23657,91.86,83.29,0,0,0.0
23936,90.66,81.62,0,0,0.0
24215,92.56,83.31,0,0,0.0
24494,90.99,84.52,0,0,0.0
24773,94.43,83.62,0,0,0.0
25052,89.12,80.62,0,0,0.0
25331,91.9,80.36,0,0,0.0
25610,91.28,81.94,0,0,0.0
25889,89.35,82.47,0,0,0.0
26168,89.67,80.11,0,0,0.0
26447,92.68,82.09,0,0,0.0
26726,90.22,82.87,0,0,0.0
27005,88.23,80.76,0,0,0.0
27284,89.79,80.71,0,0,0.0
27563,88.46,78.73,0,0,0.0
27842,89.62,83.14,0,0,0.0
28121,89.75,78.9,0,0,0.0
28400,89.75,77.58,0,0,0.0
28679,89.72,78.54,0,0,0.0
28958,88.03,80.73,0,0,0.0
29237,87.78,76.06,0,0,0.0
29516,90.26,76.95,0,0,0.0
29795,86.58,74.14,0,0,0.0
30074,86.71,77.42,0,0,0.0
30353,87.47,77.01,0,0,0.0
30632,88.97,76.47,0,0,0.0
30911,85.13,77.06,0,0,0.0
31190,88.51,75.69,0,0,0.0
31469,88.48,75.37,0,0,0.0
31748,87.96,77.23,0,0,0.0
32027,88.42,76.66,0,0,0.0
32306,89.91,74.6,0,0,0.0
32585,87.76,78.28,0,0,0.0
32864,86.92,79.82,0,0,0.0
33143,91.77,82.68,0,0,0.0
33422,95.78,80.93,0,0,0.0
33701,100.81,80.77,0,0,0.0
33980,103.19,83.39,0,0,0.0
34259,99.24,82.04,0,0,0.0
34538,100.55,83.32,0,0,0.0
34817,102.45,83.33,0,0,0.0
35096,103.33,85.28,0,0,0.0
35375,104.74,85.68,0,0,0.0
35654,106.29,86.17,0,0,0.0
35933,102.68,84.08,0,0,0.0
36212,103.84,87.39,0,0,0.0
36491,103.37,86.06,0,0,0.0
36770,102.13,84.92,0,0,0.0
37049,102.42,82.98,0,0,0.0
37328,100.9,83.77,0,0,0.0
37607,102.95,84.53,0,0,0.0
37886,102.33,83.09,0,0,0.0
38165,100.44,83.27,0,0,0.0
38444,100.52,81.77,0,0,0.0
38723,100.53,83.34,0,0,0.0
39002,100.01,82.03,0,0,0.0
39281,98.71,82.15,0,0,0.0
39560,96.83,80.5,0,0,0.0
39839,96.14,79.94,0,0,0.0
40118,97.87,82.76,0,0,0.0
40397,97.82,81.02,0,0,0.0
40676,96.28,80.75,0,0,0.0
40955,98.16,80.68,0,0,0.0
41234,96.48,81.55,0,0,0.0
41513,94.56,79.48,0,0,0.0
41792,95.32,79.93,0,0,0.0
42071,95.72,79.11,0,0,0.0
42350,95.11,81.09,0,0,0.0
42629,92.98,78.25,0,0,0.0
42908,94.51,80.05,0,0,0.0
43187,92.46,78.85,0,0,0.0
43466,92.42,77.75,0,0,0.0
43745,95.41,78.86,0,0,0.0
44024,93.3,79.12,0,0,0.0
44303,92.43,78.06,0,0,0.0
44582,92.69,78.24,0,0,0.0
44861,97.33,82.47,0,0,0.0
45140,94.77,80.67,0,0,0.0
45419,99.26,80.67,0,0,0.0
45698,94.56,79.19,0,0,0.0
45977,96.62,81.01,0,0,0.0
46256,95.77,82.21,0,0,0.0
46535,95.49,81.56,0,0,0.0
46814,95.9,81.46,0,0,0.0
47093,98.79,83.05,0,0,0.0
47372,97.95,85.41,0,0,0.0
47651,97.81,83.27,0,0,0.0
47930,98.71,84.09,0,0,0.0
48209,96.81,83.62,0,0,0.0
48488,94.1,79.63,0,0,0.0
48767,94.96,81.73,0,0,0.0
49046,96.21,81.14,0,0,0.0
49325,95.6,82.82,0,0,0.0
49604,97.33,83.49,0,0,0.0
49883,97.73,83.16,0,0,0.0
50162,98.61,84.41,0,0,0.0
50441,97.89,83.21,0,0,0.0
50720,99.04,84.62,0,0,0.0
50999,96.12,84.75,0,0,0.0
51278,96.79,85.08,0,0,0.0
51557,95.65,84.24,0,0,0.0
51836,95.69,86.59,0,0,0.0
52115,95.73,86.83,0,0,0.0
52394,94.09,84.93,0,0,0.0
52673,94.5,85.21,0,0,0.0
52952,96.38,86.25,0,0,0.0
53231,97.33,86.05,0,0,0.0
53510,92.7,85.01,0,0,0.0
53789,96.61,84.02,1,0,0.0
54068,96.03,85.0,1,0,0.0
54347,95.84,83.39,1,0,0.0
54626,90.91,82.21,1,0,0.0
54905,96.06,84.54,1,0,0.0
55184,97.68,82.65,1,0,0.0
55463,91.54,83.95,1,0,0.0
55742,90.26,80.21,1,0,0.0
56021,90.8,83.03,1,0,0.0
56300,86.93,80.28,1,0,0.0
56579,90.48,79.92,1,0,0.0
56858,98.49,86.72,1,0,0.0
57137,92.82,79.02,1,0,0.0
57416,91.03,79.26,1,0,0.0
57695,89.4,81.93,1,0,0.0
57974,88.0,80.25,1,0,0.0
58253,90.95,80.45,1,0,0.0
58532,85.81,77.4,1,0,0.0
58811,94.48,78.96,1,0,0.0
59090,89.97,83.84,1,0,0.0
59369,93.65,84.67,1,0,0.0
59648,89.28,80.28,1,0,0.0
59927,95.47,82.57,1,0,0.0
60206,105.35,83.71,1,0,0.0
60485,105.73,87.39,1,0,0.0
60764,103.13,87.46,1,0,0.0
61043,105.12,86.83,1,0,0.0
61322,104.23,85.14,1,0,0.0
61601,97.97,83.045,1,0,0.0
61880,97.97,83.045,1,0,0.0
62159,97.97,83.045,1,0,0.0
62438,97.97,83.045,1,0,0.0
62717,97.97,83.045,1,0,0.0
62996,97.97,83.045,1,0,0.0
63275,97.97,83.045,1,0,0.0
63554,97.97,83.045,1,0,0.0
63833,97.97,83.045,1,0,0.0
64112,97.97,83.045,1,0,0.0
64391,97.97,83.045,1,0,0.0
64670,97.97,83.045,1,0,0.0
64949,97.97,83.045,1,0,0.0
65228,97.97,83.045,1,0,0.0
65507,97.97,83.045,1,0,0.0
65786,97.97,83.045,1,0,0.0
66065,97.97,83.045,1,0,0.0
66344,97.97,83.045,1,0,0.0
66623,97.97,83.045,1,0,0.0
66902,97.97,83.045,1,0,0.0
67181,97.97,83.045,1,0,0.0
67460,97.97,83.045,1,0,0.0
67739,97.97,83.045,1,0,0.0
68018,97.97,83.045,1,0,0.0
68297,97.97,83.045,1,0,0.0
68576,97.97,83.045,1,0,0.0
68855,97.97,83.045,1,0,0.0
69134,97.97,83.045,1,0,0.0
69413,97.97,83.045,1,0,0.0
69692,97.97,83.045,1,0,0.0
69971,97.97,83.045,1,0,0.0
70250,97.97,83.045,1,0,0.0
70529,97.97,83.045,1,0,0.0
70808,97.97,83.045,1,0,0.0
71087,97.97,83.045,1,0,0.0
71366,97.97,83.045,1,0,0.0
71645,97.97,83.045,1,0,0.0
71924,97.97,83.045,1,0,0.0
72203,97.97,83.045,1,0,0.0
72482,97.97,83.045,1,0,0.0
72761,97.97,83.045,1,0,0.0
73040,97.97,83.045,1,0,0.0
73319,97.97,83.045,1,0,0.0
73598,97.97,83.045,1,0,0.0
73877,97.97,83.045,1,0,0.0
74156,97.97,83.045,1,0,0.0
74435,97.97,83.045,1,0,0.0
74714,97.97,83.045,1,0,0.0
74993,97.97,83.045,1,0,0.0
75272,97.97,83.045,1,0,0.0
75551,97.97,83.045,1,0,0.0
75830,97.97,83.045,1,0,0.0
76109,97.97,83.045,1,0,0.0
76388,97.97,83.045,1,0,0.0
76667,97.97,83.045,1,0,0.0
76946,97.97,83.045,1,0,0.0
77225,102.83,87.03,1,0,0.0
77504,99.07,86.21,1,0,0.0
77783,99.34,85.93,1,0,0.0
78062,100.59,86.66,1,0,0.0
78341,105.82,87.52,1,0,0.0
78620,104.18,88.69,1,0,0.0
78899,100.78,89.92,1,0,0.0
79178,105.01,88.26,1,0,0.0
79457,104.55,89.42,1,0,0.0
79736,103.21,90.77,1,0,0.0
80015,106.17,89.89,1,0,0.0
80294,104.4,90.26,1,0,0.0
80573,99.29,88.9,1,0,0.0
80852,98.39,86.12,1,0,0.0
81131,117.58,89.3,1,0,0.0
81410,90.75,89.56,1,0,0.0
81689,92.85,88.78,1,0,0.0
81968,99.42,89.91,1,0,0.0
82247,94.08,87.26,1,0,0.0
82526,104.72,86.13,1,0,0.0
82805,96.66,88.55,1,0,0.0
83084,92.76,87.9,1,0,0.0
83363,101.41,91.41,1,0,0.0
83642,101.33,89.54,1,0,0.0
83921,96.47,82.32,1,0,0.0
84200,94.28,86.56,1,0,0.0
84479,92.86,85.57,1,0,0.0
84758,90.41,86.22,1,0,0.0
85037,101.91,77.29,1,0,0.0
85316,91.37,84.53,1,0,0.0
85595,98.0,83.59,1,0,0.0
85874,101.08,90.56,1,0,0.0
86153,92.5,87.36,1,0,0.0
86432,95.55,87.3,1,0,0.0
86711,100.14,92.67,1,0,0.0
86990,117.01,94.86,1,0,0.0
87269,111.45,90.44,1,0,0.0
87548,107.66,89.01,1,0,0.0
87827,110.06,93.5,1,0,0.0
88106,110.16,90.22,1,0,0.0
88385,97.97,83.045,1,0,0.0
88664,97.97,83.045,1,0,0.0
88943,97.97,83.045,1,0,0.0
89222,97.97,83.045,1,0,0.0
89501,97.97,83.045,1,0,0.0
89780,97.97,83.045,1,0,0.0
90059,97.97,83.045,1,0,0.0
90338,97.97,83.045,1,0,0.0
90617,97.97,83.045,1,0,0.0
90896,97.97,83.045,1,0,0.0
91175,97.97,83.045,1,0,0.0
91454,97.97,83.045,1,0,0.0
91733,97.97,83.045,1,0,0.0
92012,97.97,83.045,1,0,0.0
92291,97.97,83.045,1,0,0.0
92570,97.97,83.045,1,0,0.0
92849,97.97,83.045,1,0,0.0
93128,97.97,83.045,1,0,0.0
93407,97.97,83.045,1,0,0.0
93686,97.97,83.045,1,0,0.0
93965,97.97,83.045,1,0,0.0
94244,97.97,83.045,1,0,0.0
94523,97.97,83.045,1,0,0.0
94802,97.97,83.045,1,0,0.0
95081,97.97,83.045,1,0,0.0
95360,97.97,83.045,1,0,0.0
95639,97.97,83.045,1,0,0.0
95918,97.97,83.045,1,0,0.0
96197,97.97,83.045,1,0,0.0
96476,97.97,83.045,1,0,0.0
96755,97.97,83.045,1,0,0.0
97034,97.97,83.045,1,0,0.0
97313,133.93,83.045,1,0,0.0
97592,138.48,83.045,1,0,0.0
97871,131.39,83.045,1,0,0.0
98150,133.1,83.045,1,0,0.0
98429,134.65,83.045,1,0,0.0
98708,136.34,83.045,1,0,0.0
98987,97.97,83.045,1,0,0.0
99266,137.45,83.045,1,0,0.0
99545,97.97,83.045,1,0,0.0
99824,97.97,83.045,1,0,0.0
100103,97.97,83.045,1,0,0.0
100382,97.97,136.66,1,0,0.0
100661,97.97,119.43,1,0,0.0
100940,97.97,104.31,1,0,0.0
101219,97.97,112.52,1,0,0.0
101498,97.97,124.32,1,0,0.0
101777,97.97,101.62,1,0,0.0
102056,97.97,98.33,1,0,0.0
102335,134.96,100.01,1,0,0.0
102614,133.05,93.38,1,0,0.0
102893,130.4,97.33,1,0,0.0
103172,138.6,97.52,1,0,0.0
103451,136.15,101.96,1,0,0.0
103730,97.97,96.25,1,0,0.0
104009,88.43,51.77,1,0,0.0
104288,95.36,84.19,1,0,0.0
104567,96.97,79.86,1,0,0.0
104846,86.96,79.26,1,0,0.0
105125,86.63,78.71,1,0,0.0
105404,88.77,78.62,1,0,0.0
105683,99.88,86.88,1,0,0.0
105962,97.22,87.17,1,0,0.0
106241,97.54,86.69,1,0,0.0
106520,98.15,87.97,1,0,0.0
106799,99.43,87.65,1,0,0.0
107078,97.09,87.94,1,0,0.0
107357,99.69,89.46,1,0,0.0
107636,99.0,87.35,1,0,0.0
107915,100.37,86.22,1,0,0.0
108194,92.77,84.94,1,0,0.0
108473,94.4,82.62,1,0,0.0
108752,95.68,87.71,1,0,0.0
109031,94.11,87.05,1,0,0.0
109310,92.7,86.63,1,0,0.0
109589,91.86,86.56,1,0,0.0
109868,89.8,83.41,1,0,0.0
110147,94.66,87.68,1,0,0.0
110426,94.19,79.87,1,0,0.0
110705,97.54,80.09,1,0,0.0
110984,86.72,84.22,1,0,0.0
111263,90.9,78.89,1,0,0.0
111542,90.72,80.36,1,0,0.0
111821,90.87,80.35,1,0,0.0
112100,96.08,82.62,1,0,0.0
112379,90.74,83.43,1,0,0.0
112658,96.0,80.48,1,0,0.0
112937,97.37,85.86,1,0,0.0
113216,98.14,85.21,1,0,0.0
113495,94.92,90.19,1,0,0.0
113774,109.96,87.91,1,0,0.0
114053,104.2,86.69,1,0,0.0
114332,103.26,85.94,1,0,0.0
114611,104.96,87.6,1,0,0.0
114890,109.79,89.43,1,0,0.0
115169,103.33,86.04,1,0,0.0
115448,104.97,86.9,1,0,0.0
115727,105.13,88.76,1,0,0.0
116006,106.08,86.95,1,0,0.0
116285,106.22,87.65,1,0,0.0
116564,101.58,84.78,1,0,0.0
116843,103.32,86.06,1,0,0.0
117122,101.93,84.47,1,0,0.0
117401,103.52,84.76,1,0,0.0
117680,103.68,84.93,1,0,0.0
117959,103.23,84.3,1,0,0.0
118238,103.09,86.02,1,0,0.0
118517,100.66,83.66,1,0,0.0
118796,98.87,84.12,1,0,0.0
119075,98.42,81.78,1,0,0.0
119354,96.57,81.13,1,0,0.0
119633,98.49,80.51,1,0,0.0
119912,91.74,80.29,1,0,0.0
120191,90.22,79.01,1,0,0.0
120470,93.04,79.69,1,0,0.0
120749,89.52,75.49,1,0,0.0
121028,94.96,79.74,1,0,0.0
121307,87.6,80.24,1,0,0.0
121586,81.98,74.78,1,0,0.0
121865,86.88,77.33,1,0,0.0
122144,85.46,76.59,1,0,0.0
122423,83.66,75.44,1,0,0.0
122702,81.09,76.96,1,0,0.0
122981,84.51,76.95,1,0,0.0
123260,82.15,77.37,1,0,0.0
123539,84.11,78.12,1,0,0.0
123818,85.21,77.62,1,0,0.0
124097,84.92,77.06,1,0,0.0
124376,82.0,59.39,1,0,0.0
124655,95.1,28.74,1,0,0.0
124934,97.5,50.45,1,0,0.0
125213,95.64,63.53,1,0,0.0
125492,96.87,79.82,1,0,0.0
125771,93.12,65.8,1,0,0.0
126050,94.94,49.73,1,0,0.0
126329,96.54,57.39,1,0,0.0
126608,97.47,70.7,1,0,0.0
126887,99.47,81.65,1,0,0.0
127166,101.63,84.86,1,0,0.0
127445,101.06,85.6,1,0,0.0
127724,95.73,82.27,1,0,0.0
128003,93.9,78.87,1,0,0.0
128282,94.37,80.83,1,0,0.0
128561,94.96,80.26,1,0,0.0
128840,95.43,79.79,1,0,0.0
129119,96.71,78.35,1,0,0.0
129398,90.67,77.14,1,0,0.0
129677,95.8,80.36,1,0,0.0
129956,97.31,81.19,1,0,0.0
130235,94.33,81.29,1,0,0.0
130514,92.12,80.42,1,0,0.0
130793,93.42,80.3,1,0,0.0
131072,92.82,80.98,1,0,0.0
131351,93.68,81.52,1,0,0.0
131630,94.02,81.05,1,0,0.0
131909,95.79,83.83,1,0,0.0
132188,95.06,83.83,1,0,0.0
132467,94.95,84.26,1,199,86.24
132746,94.13,85.8,1,0,0.0
133025,94.56,86.62,1,0,0.0
133304,96.72,86.31,1,0,0.0
133583,91.31,85.94,1,0,0.0
133862,91.52,83.44,1,0,0.0
134141,92.63,84.45,0,0,0.0
134420,92.13,82.69,0,0,0.0
134699,94.75,81.77,0,0,0.0
134978,90.72,85.19,0,0,0.0
135257,93.54,80.25,0,0,0.0
135536,95.31,81.07,0,0,0.0
135815,95.29,82.95,0,0,0.0
136094,90.24,80.42,0,0,0.0
136373,94.34,78.61,0,0,0.0
136652,94.76,77.81,0,0,0.0
136931,89.4,79.32,0,0,0.0
137210,91.14,75.45,0,0,0.0
137489,86.74,76.53,0,0,0.0
137768,87.63,82.26,0,0,0.0
138047,90.09,77.12,0,0,0.0
138326,92.12,74.46,0,0,0.0
138605,89.07,80.24,0,0,0.0
138884,89.06,76.13,0,0,0.0
139163,89.74,78.15,0,0,0.0
139442,88.84,78.56,0,0,0.0
139721,92.23,79.45,0,0,0.0
140000,91.07,84.49,0,0,0.0
140279,93.13,84.71,0,0,0.0
140558,104.68,86.07,0,0,0.0
140837,100.52,84.73,0,0,0.0
141116,102.53,86.3,0,0,0.0
141395,103.03,85.3,0,0,0.0
141674,104.0,87.17,0,0,0.0
141953,101.4,85.24,0,0,0.0
142232,102.68,84.9,0,0,0.0
142511,102.44,84.82,0,0,0.0
142790,102.21,84.9,0,0,0.0
143069,101.47,84.51,0,0,0.0
143348,103.79,85.85,0,0,0.0
143627,101.61,83.53,0,0,0.0
143906,100.54,81.9,0,0,0.0
144185,98.44,81.62,0,0,0.0
144464,99.6,75.18,0,0,0.0
144743,100.11,76.98,0,0,0.0
145022,98.76,76.19,0,0,0.0
145301,99.39,78.44,0,0,0.0
145580,99.2,75.7,0,0,0.0
145859,99.16,76.34,0,0,0.0
146138,96.89,73.97,0,0,0.0
146417,97.61,74.25,0,0,0.0
146696,97.69,68.15,0,0,0.0
146975,96.84,72.34,0,0,0.0
147254,94.87,72.01,0,0,0.0
147533,97.79,72.21,0,0,0.0
147812,98.9,73.11,0,0,0.0
148091,95.51,57.86,0,0,0.0
148370,94.93,38.6,0,0,0.0
148649,94.83,22.93,0,0,0.0
148928,95.37,20.99,0,0,0.0
149207,95.99,22.79,0,0,0.0
149486,96.58,22.19,0,0,0.0
149765,95.4,21.92,0,0,0.0
150044,96.88,24.72,0,0,0.0
150323,96.38,25.19,0,0,0.0
150602,96.8,43.47,0,0,0.0
150881,96.36,81.39,0,0,0.0
151160,95.05,79.28,0,0,0.0
151439,95.39,80.51,0,0,0.0
151718,95.84,80.91,0,0,0.0
151997,95.51,80.76,0,0,0.0
152276,97.18,83.32,0,0,0.0
152555,97.88,82.96,0,0,0.0
152834,97.56,82.66,0,0,0.0
153113,98.26,82.84,0,0,0.0
153392,98.11,80.33,0,377,87.99
153671,99.41,83.34,0,0,0.0
153950,99.34,82.67,0,0,0.0
154229,101.5,86.04,0,0,0.0
154508,99.61,85.42,0,0,0.0
154787,100.06,87.82,0,0,0.0
155066,99.05,86.13,0,223,91.4
155345,100.52,84.46,0,247,92.27
155624,101.58,86.06,0,422,93.12
155903,95.09,80.77,0,0,0.0
156182,94.89,81.35,0,0,0.0
156461,94.74,83.1,0,0,0.0
156740,95.12,82.12,0,0,0.0
157019,91.11,82.65,0,0,0.0
157298,89.43,81.81,0,0,0.0
157577,94.77,82.15,0,0,0.0
157856,91.15,83.59,0,0,0.0
158135,94.86,83.57,0,0,0.0
158414,90.67,82.31,0,0,0.0
158693,92.98,83.23,0,0,0.0
158972,90.78,80.88,0,0,0.0
159251,88.83,83.96,0,0,0.0
159530,92.62,81.44,0,0,0.0
159809,90.42,82.63,0,0,0.0
160088,90.15,83.42,0,0,0.0
160367,90.38,82.14,0,0,0.0
160646,92.29,81.22,0,0,0.0
160925,90.44,80.89,0,0,0.0
161204,92.21,81.04,0,0,0.0
161483,89.64,78.19,0,0,0.0
161762,89.29,80.92,0,0,0.0
162041,89.85,78.24,0,0,0.0
162320,88.79,76.52,0,0,0.0
162599,88.86,77.0,0,0,0.0
162878,88.84,77.89,0,0,0.0
163157,89.95,74.14,0,0,0.0
163436,86.12,75.75,0,0,0.0
163715,87.92,74.42,0,0,0.0
163994,91.89,74.35,0,0,0.0
164273,88.39,75.43,0,0,0.0
164552,87.8,73.6,0,0,0.0
164831,88.3,74.13,0,0,0.0
165110,88.01,74.58,0,0,0.0
165389,86.39,72.4,0,0,0.0
165668,87.78,74.05,0,0,0.0
165947,89.18,74.63,0,0,0.0
166226,88.07,74.46,0,0,0.0
166505,90.51,77.64,0,0,0.0
166784,87.71,80.12,0,0,0.0
167063,88.23,81.51,0,0,0.0
167342,100.63,80.42,0,0,0.0
167621,96.79,81.92,0,0,0.0
167900,96.82,81.81,0,0,0.0
168179,98.51,82.73,0,0,0.0
168458,99.65,82.62,0,0,0.0
168737,99.88,83.99,0,0,0.0
169016,100.48,85.13,0,0,0.0
169295,104.87,85.08,0,0,0.0
169574,106.61,85.11,0,0,0.0
169853,106.65,85.03,0,0,0.0
170132,104.72,84.66,0,0,0.0
170411,102.19,84.48,0,0,0.0
170690,98.73,83.79,0,0,0.0
170969,100.22,83.8,0,0,0.0
171248,100.75,84.2,0,0,0.0
171527,99.72,83.82,0,0,0.0
171806,99.29,84.12,0,0,0.0
172085,98.4,82.06,0,0,0.0
172364,98.56,83.03,0,0,0.0
172643,98.1,82.41,0,0,0.0
172922,97.0,80.6,0,0,0.0
173201,98.08,81.51,0,0,0.0
173480,95.89,79.64,0,0,0.0
173759,97.51,79.71,0,0,0.0
174038,97.04,80.65,0,0,0.0
174317,97.9,81.4,0,0,0.0
174596,97.01,81.65,0,0,0.0
174875,97.06,80.52,0,0,0.0
175154,96.69,80.91,0,0,0.0
175433,97.0,80.4,0,0,0.0
175712,96.64,80.75,0,0,0.0
175991,95.24,80.03,0,0,0.0
176270,96.08,79.54,0,0,0.0
176549,95.91,80.19,0,0,0.0
176828,95.16,81.39,0,457,88.4
177107,95.04,78.54,0,613,86.6
177386,92.81,79.16,0,273,87.08
177665,95.3,78.93,0,0,0.0
177944,94.61,79.09,0,231,87.46
178223,93.94,78.58,0,590,86.62
178502,96.74,81.64,0,551,89.47
178781,99.01,82.46,0,376,90.04
179060,99.29,83.7,0,0,0.0
179339,97.66,81.88,0,0,0.0
179618,99.54,84.19,0,434,92.18
179897,99.01,84.29,0,0,0.0
180176,101.11,84.11,0,205,93.27
180455,100.2,83.14,0,44,93.09
180734,99.19,82.03,0,0,0.0
181013,98.89,84.91,0,115,92.79
181292,99.18,85.59,0,154,93.22
181571,100.67,85.68,0,0,0.0
181850,100.72,86.32,0,0,0.0
182129,98.94,83.64,0,0,0.0
182408,98.77,84.54,0,0,0.0
182687,92.76,82.14,0,0,0.0
182966,96.09,79.7,0,0,0.0
183245,95.31,81.85,0,141,87.27
183524,92.64,80.41,0,0,0.0
183803,94.62,82.92,0,0,0.0
184082,94.46,83.0,0,49,83.8
184361,95.38,82.89,0,0,0.0
184640,90.77,82.94,0,0,0.0
184919,96.53,81.69,0,0,0.0
185198,92.57,81.95,0,0,0.0
185477,92.21,83.11,0,0,0.0
185756,94.51,82.49,0,0,0.0
186035,89.33,80.65,0,0,0.0
186314,94.21,82.31,0,0,0.0
186593,89.38,81.93,0,26,85.4
186872,90.79,81.8,0,0,0.0
187151,88.03,82.54,0,18,83.29
187430,87.98,81.41,0,41,86.9
187709,90.96,78.53,0,112,84.44
187988,88.0,80.47,0,11,86.66
188267,89.89,79.16,0,0,0.0
188546,88.12,77.45,0,8,77.3
188825,87.98,75.06,0,0,0.0
189104,89.6,77.1,0,0,0.0
189383,87.9,74.14,0,9,82.87
189662,87.68,80.09,0,0,0.0
189941,88.64,77.83,0,0,0.0
190220,84.17,73.64,0,0,0.0
190499,86.06,75.3,0,0,0.0
190778,88.2,75.46,0,0,0.0
191057,86.12,74.82,0,0,0.0
191336,86.1,71.7,0,0,0.0
191615,87.8,73.16,0,0,0.0
191894,87.35,72.15,0,0,0.0
192173,87.06,73.69,0,0,0.0
192452,87.4,74.86,0,0,0.0
192731,87.09,75.03,0,0,0.0
193010,89.61,73.82,0,0,0.0
193289,89.51,74.8,0,0,0.0
193568,86.85,76.2,0,0,0.0
193847,89.19,79.88,0,0,0.0
194126,98.39,80.83,0,0,0.0
194405,95.01,81.23,0,0,0.0
194684,97.75,83.13,0,0,0.0
194963,98.29,82.57,0,0,0.0
195242,100.41,83.3,0,0,0.0
195521,101.38,83.9,0,0,0.0
195800,100.79,85.55,0,0,0.0
196079,101.81,86.13,0,18,94.33
196358,105.82,86.4,0,0,0.0
196637,105.91,85.58,0,0,0.0
196916,107.32,86.93,0,25,100.11
197195,102.14,85.65,0,0,0.0
197474,100.61,84.1,0,0,0.0
197753,98.08,83.69,0,0,0.0
198032,98.76,83.21,0,235,90.77
198311,100.54,84.14,0,0,0.0
198590,98.24,84.61,0,0,0.0
198869,98.17,82.62,0,40,92.82
199148,98.43,82.56,0,0,0.0
199427,99.44,82.8,0,0,0.0
199706,97.55,81.72,0,0,0.0
199985,98.22,81.21,0,0,0.0
200264,98.52,83.0,0,0,0.0
200543,97.39,81.29,0,0,0.0
200822,95.11,80.63,0,0,0.0
201101,96.16,81.04,0,0,0.0
201380,96.68,80.03,0,0,0.0
201659,97.24,81.16,0,0,0.0
201938,96.74,80.7,0,0,0.0
202217,94.66,79.54,0,0,0.0
202496,96.57,80.54,0,0,0.0
202775,94.65,80.01,0,0,0.0
203054,95.03,78.87,0,0,0.0
203333,94.13,79.74,0,0,0.0
203612,94.64,79.29,0,0,0.0
203891,95.88,80.35,0,0,0.0
204170,95.87,80.22,0,0,0.0
204449,97.27,80.95,0,0,0.0
204728,95.1,79.44,0,0,0.0
