,이전VDS,이후VDS,holiday,교통량,평균속도
110451,99.75,93.34,1,0,0.0
110730,100.53,94.05,1,0,0.0
111009,98.61,93.11,1,0,0.0
111288,97.6,91.73,1,0,0.0
111567,99.25,92.05,1,0,0.0
111846,97.06,91.16,1,0,0.0
112125,97.01,90.74,1,0,0.0
112404,97.62,93.15,1,0,0.0
112683,97.21,91.21,1,0,0.0
112962,98.05,92.51,1,0,0.0
113241,98.35,92.07,1,0,0.0
113520,99.12,94.59,1,0,0.0
113799,98.89,93.46,1,0,0.0
114078,99.71,92.71,1,449,93.38
114357,99.53,92.71,1,108,83.75
114636,100.01,93.15,1,0,0.0
114915,99.92,93.19,1,0,0.0
115194,101.1,93.52,1,0,0.0
115473,100.27,94.73,1,0,0.0
115752,98.42,91.9,1,0,0.0
116031,97.77,92.61,1,0,0.0
116310,98.71,92.69,1,0,0.0
116589,98.35,91.92,1,0,0.0
116868,98.2,92.17,1,0,0.0
117147,96.95,89.62,1,0,0.0
117426,96.02,89.36,1,0,0.0
117705,95.41,88.04,1,0,0.0
117984,96.86,88.85,1,0,0.0
118263,94.28,86.7,1,0,0.0
118542,94.33,87.31,1,0,0.0
118821,94.14,88.62,1,0,0.0
119100,95.24,86.92,1,0,0.0
119379,93.42,87.54,1,0,0.0
119658,93.61,87.28,1,0,0.0
119937,93.84,86.68,1,0,0.0
120216,92.73,86.72,1,0,0.0
120495,92.24,85.01,1,0,0.0
120774,86.81,84.51,1,0,0.0
121053,91.01,85.26,1,0,0.0
121332,89.49,80.18,1,0,0.0
121611,92.35,79.18,1,0,0.0
121890,89.52,78.76,1,0,0.0
122169,84.81,78.3,1,0,0.0
122448,87.72,79.03,1,0,0.0
122727,88.6,76.32,1,0,0.0
123006,88.33,80.21,1,0,0.0
123285,89.0,83.26,1,0,0.0
123564,86.74,80.12,1,0,0.0
123843,88.01,81.64,1,0,0.0
124122,85.64,80.33,1,0,0.0
124401,87.95,77.79,1,0,0.0
124680,86.78,81.41,1,0,0.0
124959,84.56,78.93,1,0,0.0
125238,83.23,80.11,1,0,0.0
125517,83.61,81.05,1,0,0.0
125796,83.67,77.85,1,0,0.0
126075,83.69,80.33,1,0,0.0
126354,85.2,82.32,1,0,0.0
126633,85.29,81.54,1,0,0.0
126912,83.87,81.04,1,0,0.0
127191,87.44,81.5,1,0,0.0
127470,86.79,81.89,1,0,0.0
127749,87.39,82.06,1,0,0.0
128028,89.88,83.32,1,0,0.0
128307,88.03,83.29,1,7,84.73
128586,87.54,82.28,1,1178,83.04
128865,89.97,82.68,1,18,79.31
129144,90.96,83.54,1,0,0.0
129423,88.8,80.38,1,0,0.0
129702,88.78,83.05,1,0,0.0
129981,89.01,83.06,1,0,0.0
130260,90.08,84.24,1,0,0.0
130539,90.52,85.93,1,0,0.0
130818,92.22,86.86,1,0,0.0
131097,89.94,86.26,1,0,0.0
131376,89.94,83.4,1,0,0.0
131655,89.62,83.96,1,0,0.0
131934,90.36,84.16,1,0,0.0
132213,89.15,84.27,1,0,0.0
132492,91.23,84.75,1,0,0.0
132771,92.11,86.56,1,0,0.0
133050,92.91,87.06,1,0,0.0
133329,95.83,90.81,1,0,0.0
133608,96.22,90.94,1,0,0.0
133887,97.74,93.36,1,0,0.0
134166,97.76,92.68,0,0,0.0
134445,98.15,93.34,0,0,0.0
134724,99.11,94.16,0,0,0.0
135003,98.07,92.2,0,0,0.0
135282,98.37,91.91,0,0,0.0
135561,97.96,91.73,0,0,0.0
135840,95.72,90.59,0,0,0.0
136119,97.67,92.65,0,0,0.0
136398,94.16,89.2,0,0,0.0
136677,96.25,89.46,0,0,0.0
136956,96.3,90.73,0,0,0.0
137235,92.98,86.98,0,0,0.0
137514,95.82,90.29,0,0,0.0
137793,96.45,90.69,0,0,0.0
138072,94.58,89.85,0,0,0.0
138351,94.08,88.23,0,0,0.0
138630,92.66,87.41,0,0,0.0
138909,93.83,88.86,0,0,0.0
139188,93.27,87.15,0,0,0.0
139467,93.53,89.13,0,0,0.0
139746,94.61,89.06,0,0,0.0
140025,94.69,90.14,0,0,0.0
140304,96.41,92.78,0,0,0.0
140583,95.03,90.91,0,0,0.0
140862,96.46,91.59,0,396,92.47
141141,94.95,91.4,0,236,81.87
141420,95.85,91.97,0,1,69.0
141699,96.29,92.02,0,0,0.0
141978,95.57,91.47,0,0,0.0
142257,95.18,92.24,0,0,0.0
142536,91.56,91.43,0,0,0.0
142815,91.35,91.24,0,0,0.0
143094,92.02,91.8,0,0,0.0
143373,94.25,92.3,0,0,0.0
143652,96.62,92.19,0,0,0.0
143931,94.93,91.45,0,0,0.0
144210,95.2,91.61,0,0,0.0
144489,95.73,89.28,0,0,0.0
144768,94.99,89.75,0,0,0.0
145047,93.59,88.56,0,0,0.0
145326,95.69,90.28,0,0,0.0
145605,93.67,88.26,0,0,0.0
145884,94.18,89.65,0,0,0.0
146163,93.97,89.37,0,0,0.0
146442,92.4,86.96,0,0,0.0
146721,92.3,86.58,0,0,0.0
147000,89.07,83.7,0,0,0.0
147279,91.23,84.06,0,0,0.0
147558,93.97,86.59,0,0,0.0
147837,92.64,85.8,0,0,0.0
148116,92.53,87.59,0,0,0.0
148395,93.21,86.48,0,0,0.0
148674,92.3,87.7,0,0,0.0
148953,90.57,83.79,0,0,0.0
149232,87.71,85.54,0,0,0.0
149511,89.99,82.91,0,0,0.0
149790,91.41,85.76,0,0,0.0
150069,89.2,85.34,0,0,0.0
150348,88.03,83.8,0,0,0.0
150627,89.29,85.28,0,0,0.0
150906,75.95,81.53,0,0,0.0
151185,81.11,81.43,0,0,0.0
151464,85.23,80.58,0,0,0.0
151743,87.52,84.46,0,0,0.0
152022,87.24,83.37,0,0,0.0
152301,82.71,83.43,0,0,0.0
152580,77.6,83.61,0,0,0.0
152859,76.77,78.18,0,0,0.0
153138,77.4,79.45,0,0,0.0
153417,84.75,78.43,0,0,0.0
153696,95.1,86.23,0,0,0.0
153975,91.41,85.74,0,0,0.0
154254,93.96,88.45,0,0,0.0
154533,93.83,86.63,0,0,0.0
154812,94.24,87.87,0,0,0.0
155091,95.99,88.57,0,13,89.06
155370,95.26,88.3,0,826,89.75
155649,96.23,90.27,0,0,0.0
155928,95.62,87.37,0,0,0.0
156207,93.2,87.63,0,0,0.0
156486,94.1,90.17,0,0,0.0
156765,93.38,88.42,0,0,0.0
157044,93.32,89.82,0,0,0.0
157323,94.59,88.09,0,0,0.0
157602,94.15,85.43,0,0,0.0
157881,94.26,86.84,0,0,0.0
158160,95.78,87.9,0,0,0.0
158439,94.88,87.7,0,0,0.0
158718,95.62,87.1,0,0,0.0
158997,94.33,84.96,0,0,0.0
159276,96.21,87.08,0,0,0.0
159555,95.43,86.43,0,0,0.0
159834,94.78,86.79,0,0,0.0
160113,94.99,87.73,0,0,0.0
160392,95.77,88.38,0,0,0.0
160671,94.29,87.7,0,0,0.0
160950,95.15,86.61,0,0,0.0
161229,94.92,87.51,0,0,0.0
161508,96.03,88.68,0,0,0.0
161787,95.5,88.87,0,0,0.0
162066,96.17,88.31,0,0,0.0
162345,93.71,86.06,0,0,0.0
162624,94.2,85.71,0,0,0.0
162903,93.04,85.44,0,0,0.0
163182,89.42,83.38,0,0,0.0
163461,89.58,83.76,0,0,0.0
163740,92.14,84.81,0,0,0.0
164019,92.99,86.09,0,0,0.0
164298,94.47,85.24,0,0,0.0
164577,93.07,85.87,0,0,0.0
164856,90.41,82.78,0,0,0.0
165135,89.13,84.08,0,0,0.0
165414,90.93,84.8,0,0,0.0
165693,89.19,83.82,0,0,0.0
165972,89.71,80.88,0,0,0.0
166251,90.34,82.19,0,0,0.0
166530,91.47,80.66,0,0,0.0
166809,92.18,85.12,0,0,0.0
167088,94.32,87.01,0,0,0.0
167367,94.3,88.99,0,61,94.2
167646,95.07,89.51,0,557,88.53
167925,93.86,88.69,0,97,79.07
168204,96.02,90.35,0,0,0.0
168483,95.39,90.87,0,0,0.0
168762,95.71,90.57,0,0,0.0
169041,94.95,91.01,0,0,0.0
169320,93.91,91.17,0,0,0.0
169599,92.51,91.75,0,0,0.0
169878,92.27,91.09,0,0,0.0
170157,95.58,92.08,0,0,0.0
170436,95.73,92.25,0,0,0.0
170715,97.81,91.71,0,0,0.0
170994,96.39,91.27,0,0,0.0
171273,97.3,90.08,0,0,0.0
171552,96.75,90.56,0,0,0.0
171831,95.93,90.17,0,0,0.0
172110,95.97,89.65,0,0,0.0
172389,96.06,89.36,0,0,0.0
172668,94.76,89.17,0,0,0.0
172947,94.83,87.28,0,0,0.0
173226,94.1,87.49,0,0,0.0
173505,92.88,87.35,0,0,0.0
173784,94.35,87.85,0,0,0.0
174063,93.97,87.57,0,0,0.0
174342,92.56,87.32,0,0,0.0
174621,93.58,87.06,0,0,0.0
174900,92.19,87.08,0,0,0.0
175179,91.76,86.87,0,0,0.0
175458,93.03,87.58,0,0,0.0
175737,93.51,88.05,0,0,0.0
176016,91.92,87.83,0,0,0.0
176295,90.78,85.99,0,0,0.0
176574,90.38,83.03,0,0,0.0
176853,90.5,86.71,0,0,0.0
177132,91.4,86.79,0,0,0.0
177411,89.59,85.79,0,0,0.0
177690,88.85,85.8,0,0,0.0
177969,86.83,84.37,0,0,0.0
178248,83.24,80.12,0,0,0.0
178527,85.71,82.2,0,0,0.0
178806,83.22,82.24,0,0,0.0
179085,86.63,82.45,0,0,0.0
179364,90.95,85.49,0,0,0.0
179643,92.11,87.37,0,0,0.0
179922,94.12,87.43,0,0,0.0
180201,93.47,87.55,0,0,0.0
180480,94.81,86.74,0,0,0.0
180759,95.81,88.81,0,0,0.0
181038,96.14,90.1,0,0,0.0
181317,95.06,88.88,0,0,0.0
181596,95.59,88.73,0,0,0.0
181875,94.28,88.73,0,13,96.74
182154,96.35,88.05,0,712,85.74
182433,94.31,89.98,0,0,0.0
182712,94.78,88.66,0,0,0.0
182991,94.41,87.78,0,0,0.0
183270,94.05,89.71,0,0,0.0
183549,93.89,89.07,0,0,0.0
183828,94.27,88.44,0,0,0.0
184107,94.55,88.66,0,0,0.0
184386,94.03,86.15,0,0,0.0
184665,94.52,88.65,0,0,0.0
184944,94.84,88.55,0,0,0.0
185223,95.82,89.44,0,0,0.0
185502,94.77,89.24,0,0,0.0
185781,94.8,88.4,0,0,0.0
186060,94.2,89.42,0,0,0.0
186339,96.86,88.8,0,0,0.0
186618,96.38,91.36,0,0,0.0
186897,96.87,90.91,0,0,0.0
187176,95.41,91.4,0,0,0.0
187455,95.19,90.23,0,0,0.0
187734,95.46,89.77,0,0,0.0
188013,96.27,90.5,0,0,0.0
188292,95.47,89.95,0,0,0.0
188571,95.66,90.91,0,0,0.0
188850,94.52,90.37,0,0,0.0
189129,94.35,89.69,0,0,0.0
189408,93.81,89.68,0,0,0.0
189687,92.26,88.82,0,0,0.0
189966,91.71,87.39,0,0,0.0
190245,92.45,87.57,0,0,0.0
190524,92.63,86.68,0,0,0.0
190803,91.91,85.49,0,0,0.0
191082,93.0,88.58,0,0,0.0
191361,93.27,85.53,0,0,0.0
191640,93.64,86.65,0,0,0.0
191919,91.6,86.17,0,0,0.0
192198,91.36,86.77,0,0,0.0
192477,90.8,86.3,0,0,0.0
192756,91.25,85.75,0,0,0.0
193035,90.61,85.28,0,0,0.0
193314,90.95,86.47,0,0,0.0
193593,91.52,87.42,0,0,0.0
193872,94.5,89.56,0,0,0.0
194151,94.74,90.21,0,0,0.0
194430,94.64,89.64,0,480,90.69
194709,94.9,90.41,0,120,82.27
194988,96.0,90.87,0,0,0.0
195267,96.67,91.59,0,0,0.0
195546,96.87,91.8,0,0,0.0
195825,97.26,92.24,0,0,0.0
196104,96.01,92.75,0,0,0.0
196383,95.07,92.62,0,0,0.0
196662,95.61,93.08,0,0,0.0
196941,96.78,92.38,0,0,0.0
197220,95.59,92.05,0,0,0.0
197499,97.2,90.88,0,0,0.0
197778,97.0,90.62,0,0,0.0
198057,96.65,90.33,0,0,0.0
198336,95.97,90.75,0,0,0.0
198615,95.74,89.18,0,0,0.0
198894,95.2,89.07,0,0,0.0
199173,95.74,89.92,0,0,0.0
199452,94.6,89.1,0,0,0.0
199731,95.04,88.09,0,0,0.0
200010,94.38,90.0,0,0,0.0
200289,94.66,87.79,0,0,0.0
200568,93.87,87.34,0,0,0.0
200847,93.92,88.04,0,0,0.0
201126,94.63,87.34,0,0,0.0
201405,93.57,88.07,0,0,0.0
201684,94.83,86.42,0,0,0.0
201963,92.61,87.28,0,0,0.0
202242,93.96,88.57,0,0,0.0
202521,92.09,87.47,0,0,0.0
202800,92.85,85.53,0,0,0.0
203079,90.64,86.86,0,0,0.0
203358,91.48,87.84,0,0,0.0
203637,90.92,87.17,0,0,0.0
203916,90.48,85.91,0,0,0.0
204195,90.11,86.56,0,0,0.0
204474,90.43,84.86,0,0,0.0
204753,90.55,85.22,0,0,0.0
